concept_group,seed_term,seed_key,seed_priority,query_status,neighbor_rank,neighbor_token,neighbor_term,similarity,neighbor_count
gen_ai,GPT-3,gpt-3,medium,exact_key,44,sagemaker,sagemaker,0.656472,91
gen_ai,GPT-3,gpt-3,medium,exact_key,45,qianwen,qianwen,0.656062,7
gen_ai,GPT-3,gpt-3,medium,exact_key,46,generative_ai_tools,generative ai tools,0.655776,136
gen_ai,GPT-3,gpt-3,medium,exact_key,47,hugging_face,hugging face,0.654686,90
gen_ai,GPT-3,gpt-3,medium,exact_key,48,nvidia_nemo,nvidia nemo,0.654450,13
gen_ai,GPT-3,gpt-3,medium,exact_key,49,genai,genai,0.654297,1624
gen_ai,GPT-3,gpt-3,medium,exact_key,50,large-language_models,large-language models,0.652710,15
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,1,pre-trained,pre-trained,0.777547,69
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,2,generative,generative,0.739605,8920
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,3,lstm,lstm,0.706146,5
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,4,pretrained,pretrained,0.700123,109
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,5,text-to-image,text-to-image,0.697053,16
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,6,fp8,fp8,0.693032,8
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,7,dlrm,dlrm,0.687731,8
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,8,cugraph,cugraph,0.680931,5
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,9,segformer,segformer,0.677538,5
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,10,gpt3,gpt3,0.669671,7
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,11,molmim,molmim,0.662870,7
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,12,toolpath,toolpath,0.662858,6
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,13,self-programming,self-programming,0.661072,5
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,14,few-shot,few-shot,0.660293,9
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,15,pretrain,pretrain,0.660278,12
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,16,scikit-learn,scikit-learn,0.656723,11
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,17,glms,glms,0.654810,8
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,18,kukai,kukai,0.654485,5
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,19,dgx-1s,dgx-1s,0.653098,7
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,20,encoder-decoder,encoder-decoder,0.652455,6
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,21,controlnet,controlnet,0.650357,7
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,22,tensors,tensors,0.650023,7
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,23,data-center-scale,data-center-scale,0.649981,5
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,24,custom-trained,custom-trained,0.649628,6
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,25,ngraph,ngraph,0.648581,5
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,26,tensor_cores,tensor cores,0.648249,60
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,27,xgboost,xgboost,0.647139,19
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,28,gpu-intensive,gpu-intensive,0.646884,12
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,29,cublas,cublas,0.646604,6
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,30,gpt-2,gpt-2,0.646522,5
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,31,opencv,opencv,0.645739,5
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,32,omniverse_replicator,omniverse replicator,0.645329,12
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,33,ai-trained,ai-trained,0.644212,7
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,34,dnn,dnn,0.644172,45
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,35,veristand,veristand,0.641150,6
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,36,transformer-based,transformer-based,0.639833,52
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,37,rnns,rnns,0.639587,13
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,38,image-enhancement,image-enhancement,0.639038,6
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,39,root-based,root-based,0.638683,7
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,40,megamolbart,megamolbart,0.638406,7
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,41,photorealistically,photorealistically,0.638063,5
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,42,deepspeed,deepspeed,0.637907,5
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,43,korolyov,korolyov,0.636692,5
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,44,dnabert,dnabert,0.636523,7
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,45,gpu-driven,gpu-driven,0.636440,5
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,46,optislang,optislang,0.635676,6
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,47,natural-language,natural-language,0.635045,11
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,48,convolutional,convolutional,0.634456,41
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,49,gromacs,gromacs,0.634400,7
gen_ai,Generative Pre-trained Transformer,generative_pre-trained_transformer,medium,mean_vector,50,linear_algebra,linear algebra,0.633677,47
ai_methods,natural language processing,natural_language_processing,high,exact_key,1,machine_learning,machine learning,0.840440,28913
ai_methods,natural language processing,natural_language_processing,high,exact_key,2,artificial_intelligence,artificial intelligence,0.810298,24196
ai_methods,natural language processing,natural_language_processing,high,exact_key,3,ai_technology,ai technology,0.786923,2546
ai_methods,natural language processing,natural_language_processing,high,exact_key,4,deep_learning,deep learning,0.776616,4131
ai_methods,natural language processing,natural_language_processing,high,exact_key,5,image_recognition,image recognition,0.773871,586
ai_methods,natural language processing,natural_language_processing,high,exact_key,6,conversational_ai,conversational ai,0.772963,940
ai_methods,natural language processing,natural_language_processing,high,exact_key,7,ai_capabilities,ai capabilities,0.772160,2400
ai_methods,natural language processing,natural_language_processing,high,exact_key,8,nlp,nlp,0.771043,603
ai_methods,natural language processing,natural_language_processing,high,exact_key,9,ai_technologies,ai technologies,0.764702,964
ai_methods,natural language processing,natural_language_processing,high,exact_key,10,ai,ai,0.759821,123783
ai_methods,natural language processing,natural_language_processing,high,exact_key,11,artificial_intelligence_machine_learning,artificial intelligence machine learning,0.759494,767
ai_methods,natural language processing,natural_language_processing,high,exact_key,12,machine-learning,machine-learning,0.755322,498
ai_methods,natural language processing,natural_language_processing,high,exact_key,13,recommender_systems,recommender systems,0.752850,140
ai_methods,natural language processing,natural_language_processing,high,exact_key,14,ai-based,ai-based,0.752307,2295
ai_methods,natural language processing,natural_language_processing,high,exact_key,15,large_language_models,large language models,0.747063,2463
ai_methods,natural language processing,natural_language_processing,high,exact_key,16,ai_ml,ai ml,0.742660,1542
ai_methods,natural language processing,natural_language_processing,high,exact_key,17,conversational,conversational,0.737245,2051
ai_methods,natural language processing,natural_language_processing,high,exact_key,18,machine_learning_algorithms,machine learning algorithms,0.733178,952
ai_methods,natural language processing,natural_language_processing,high,exact_key,19,computer_vision,computer vision,0.726500,2989
ai_methods,natural language processing,natural_language_processing,high,exact_key,20,chatbots,chatbots,0.726267,776
ai_methods,natural language processing,natural_language_processing,high,exact_key,21,large_language_model,large language model,0.725821,1017
ai_methods,natural language processing,natural_language_processing,high,exact_key,22,ai-powered,ai-powered,0.721680,2339
ai_methods,natural language processing,natural_language_processing,high,exact_key,23,speech-to-text,speech-to-text,0.720959,101
ai_methods,natural language processing,natural_language_processing,high,exact_key,24,nlu,nlu,0.720150,86
ai_methods,natural language processing,natural_language_processing,high,exact_key,25,natural-language,natural-language,0.717955,11
ai_methods,natural language processing,natural_language_processing,high,exact_key,26,neural_networks,neural networks,0.717608,860
ai_methods,natural language processing,natural_language_processing,high,exact_key,27,generative_ai,generative ai,0.712170,12235
ai_methods,natural language processing,natural_language_processing,high,exact_key,28,ai_tools,ai tools,0.706132,1086
ai_methods,natural language processing,natural_language_processing,high,exact_key,29,ai_models,ai models,0.705990,1592
ai_methods,natural language processing,natural_language_processing,high,exact_key,30,reinforcement_learning,reinforcement learning,0.703011,211
ai_methods,natural language processing,natural_language_processing,high,exact_key,31,deep_learning-based,deep learning-based,0.702594,39
ai_methods,natural language processing,natural_language_processing,high,exact_key,32,text-to-speech,text-to-speech,0.702410,153
ai_methods,natural language processing,natural_language_processing,high,exact_key,33,optical_character,optical character,0.699971,215
ai_methods,natural language processing,natural_language_processing,high,exact_key,34,artificial_intelligent,artificial intelligent,0.697542,151
ai_methods,natural language processing,natural_language_processing,high,exact_key,35,predictive_analytics,predictive analytics,0.696452,4829
ai_methods,natural language processing,natural_language_processing,high,exact_key,36,algorithms,algorithms,0.695206,23714
ai_methods,natural language processing,natural_language_processing,high,exact_key,37,voice-to-text,voice-to-text,0.694200,65
ai_methods,natural language processing,natural_language_processing,high,exact_key,38,artificial_intelligence_algorithms,artificial intelligence algorithms,0.694009,162
ai_methods,natural language processing,natural_language_processing,high,exact_key,39,chatgpt,chatgpt,0.692487,3164
ai_methods,natural language processing,natural_language_processing,high,exact_key,40,robotic_process_automation,robotic process automation,0.687073,1378
ai_methods,natural language processing,natural_language_processing,high,exact_key,41,ai-enabled,ai-enabled,0.687025,1198
ai_methods,natural language processing,natural_language_processing,high,exact_key,42,cognitive_computing,cognitive computing,0.686493,325
ai_methods,natural language processing,natural_language_processing,high,exact_key,43,analytics,analytics,0.685875,167362
ai_methods,natural language processing,natural_language_processing,high,exact_key,44,llms,llms,0.685380,804
ai_methods,natural language processing,natural_language_processing,high,exact_key,45,artificial_intelligence_technology,artificial intelligence technology,0.683436,216
ai_methods,natural language processing,natural_language_processing,high,exact_key,46,ai_model,ai model,0.682438,633
ai_methods,natural language processing,natural_language_processing,high,exact_key,47,machine_learning-based,machine learning-based,0.682376,309
ai_methods,natural language processing,natural_language_processing,high,exact_key,48,ai-driven,ai-driven,0.680179,2791
ai_methods,natural language processing,natural_language_processing,high,exact_key,49,chat_bots,chat bots,0.679885,318
ai_methods,natural language processing,natural_language_processing,high,exact_key,50,conversational_interfaces,conversational interfaces,0.675921,53
ai_methods,NLP,nlp,medium,exact_key,1,natural_language_processing,natural language processing,0.771043,1653
ai_methods,NLP,nlp,medium,exact_key,2,machine-learning,machine-learning,0.668862,498
ai_methods,NLP,nlp,medium,exact_key,3,nlu,nlu,0.665919,86
ai_methods,NLP,nlp,medium,exact_key,4,ai-based,ai-based,0.665484,2295
ai_methods,NLP,nlp,medium,exact_key,5,machine_learning,machine learning,0.655750,28913
ai_methods,NLP,nlp,medium,exact_key,6,large_language_model,large language model,0.653513,1017
ai_methods,NLP,nlp,medium,exact_key,7,xtrakto,xtrakto,0.651671,5
ai_methods,NLP,nlp,medium,exact_key,8,ai_technology,ai technology,0.641276,2546
ai_methods,NLP,nlp,medium,exact_key,9,large_language_models,large language models,0.638292,2463
ai_methods,NLP,nlp,medium,exact_key,10,artificial_intelligence,artificial intelligence,0.636213,24196
ai_methods,NLP,nlp,medium,exact_key,11,conversational,conversational,0.635861,2051
ai_methods,NLP,nlp,medium,exact_key,12,conversational_ai,conversational ai,0.634280,940
ai_methods,NLP,nlp,medium,exact_key,13,gpt3,gpt3,0.633556,7
ai_methods,NLP,nlp,medium,exact_key,14,retrieval_augmented,retrieval augmented,0.631171,26
ai_methods,NLP,nlp,medium,exact_key,15,llm,llm,0.628373,1302
ai_methods,NLP,nlp,medium,exact_key,16,natural-language,natural-language,0.627521,11
ai_methods,NLP,nlp,medium,exact_key,17,ai_technologies,ai technologies,0.626174,964
ai_methods,NLP,nlp,medium,exact_key,18,ai,ai,0.625582,123783
ai_methods,NLP,nlp,medium,exact_key,19,nlq,nlq,0.625436,6
ai_methods,NLP,nlp,medium,exact_key,20,speech-to-text,speech-to-text,0.624805,101
ai_methods,NLP,nlp,medium,exact_key,21,deep_learning,deep learning,0.624715,4131
ai_methods,NLP,nlp,medium,exact_key,22,ai_capabilities,ai capabilities,0.624232,2400
ai_methods,NLP,nlp,medium,exact_key,23,chatbots,chatbots,0.622339,776
ai_methods,NLP,nlp,medium,exact_key,24,bots_et_cetera,bots et cetera,0.621859,14
ai_methods,NLP,nlp,medium,exact_key,25,deep_learning-based,deep learning-based,0.620797,39
ai_methods,NLP,nlp,medium,exact_key,26,visotech's,visotech's,0.620001,7
ai_methods,NLP,nlp,medium,exact_key,27,llms,llms,0.619172,804
ai_methods,NLP,nlp,medium,exact_key,28,image_recognition,image recognition,0.616997,586
ai_methods,NLP,nlp,medium,exact_key,29,generative_ai,generative ai,0.612057,12235
ai_methods,NLP,nlp,medium,exact_key,30,deciphers,deciphers,0.611734,9
ai_methods,NLP,nlp,medium,exact_key,31,machine_learning_et_cetera,machine learning et cetera,0.611643,60
ai_methods,NLP,nlp,medium,exact_key,32,gpt-based,gpt-based,0.610922,5
ai_methods,NLP,nlp,medium,exact_key,33,text-to-speech,text-to-speech,0.610838,153
ai_methods,NLP,nlp,medium,exact_key,34,recommender_systems,recommender systems,0.609503,140
ai_methods,NLP,nlp,medium,exact_key,35,auto-tagging,auto-tagging,0.609319,6
ai_methods,NLP,nlp,medium,exact_key,36,deepsearch,deepsearch,0.609168,6
ai_methods,NLP,nlp,medium,exact_key,37,summarization,summarization,0.605179,370
ai_methods,NLP,nlp,medium,exact_key,38,ai-powered,ai-powered,0.605061,2339
ai_methods,NLP,nlp,medium,exact_key,39,ai_ml,ai ml,0.603296,1542
ai_methods,NLP,nlp,medium,exact_key,40,chatgpt,chatgpt,0.603092,3164
ai_methods,NLP,nlp,medium,exact_key,41,vector_embeddings,vector embeddings,0.601805,14
ai_methods,NLP,nlp,medium,exact_key,42,clova's,clova's,0.598629,10
ai_methods,NLP,nlp,medium,exact_key,43,automl,automl,0.598000,114
ai_methods,NLP,nlp,medium,exact_key,44,deep_recommendators,deep recommendators,0.597848,12
ai_methods,NLP,nlp,medium,exact_key,45,ai_ml-based,ai ml-based,0.597646,38
ai_methods,NLP,nlp,medium,exact_key,46,reinforcement_learning,reinforcement learning,0.597038,211
ai_methods,NLP,nlp,medium,exact_key,47,medallia_speech,medallia speech,0.596184,25
ai_methods,NLP,nlp,medium,exact_key,48,text-to-code,text-to-code,0.595486,16
ai_methods,NLP,nlp,medium,exact_key,49,omnisearch,omnisearch,0.595078,35
ai_methods,NLP,nlp,medium,exact_key,50,gen_ai,gen ai,0.594941,2739
ai_methods,computer vision,computer_vision,high,exact_key,1,deep_learning,deep learning,0.836089,4131
ai_methods,computer vision,computer_vision,high,exact_key,2,image_recognition,image recognition,0.821895,586
ai_methods,computer vision,computer_vision,high,exact_key,3,artificial_intelligence,artificial intelligence,0.794578,24196
ai_methods,computer vision,computer_vision,high,exact_key,4,machine_learning,machine learning,0.784166,28913
ai_methods,computer vision,computer_vision,high,exact_key,5,neural_network-based,neural network-based,0.776128,41
ai_methods,computer vision,computer_vision,high,exact_key,6,neural_networks,neural networks,0.767479,860
ai_methods,computer vision,computer_vision,high,exact_key,7,neural_network,neural network,0.767454,1167
ai_methods,computer vision,computer_vision,high,exact_key,8,ai_technology,ai technology,0.762977,2546
ai_methods,computer vision,computer_vision,high,exact_key,9,ai,ai,0.762878,123783
ai_methods,computer vision,computer_vision,high,exact_key,10,ai_technologies,ai technologies,0.748765,964
ai_methods,computer vision,computer_vision,high,exact_key,11,sensor_fusion,sensor fusion,0.748416,951
ai_methods,computer vision,computer_vision,high,exact_key,12,object_detection,object detection,0.746688,385
ai_methods,computer vision,computer_vision,high,exact_key,13,facial_recognition,facial recognition,0.743760,1715
ai_methods,computer vision,computer_vision,high,exact_key,14,machine-learning,machine-learning,0.738026,498
ai_methods,computer vision,computer_vision,high,exact_key,15,ai-based,ai-based,0.737349,2295
ai_methods,computer vision,computer_vision,high,exact_key,16,deep_learning-based,deep learning-based,0.735152,39
ai_methods,computer vision,computer_vision,high,exact_key,17,object_classification,object classification,0.727845,74
ai_methods,computer vision,computer_vision,high,exact_key,18,natural_language_processing,natural language processing,0.726500,1653
ai_methods,computer vision,computer_vision,high,exact_key,19,artificial_intelligence_machine_learning,artificial intelligence machine learning,0.715267,767
ai_methods,computer vision,computer_vision,high,exact_key,20,natural-language,natural-language,0.712479,11
ai_methods,computer vision,computer_vision,high,exact_key,21,machine_learning_algorithms,machine learning algorithms,0.709893,952
ai_methods,computer vision,computer_vision,high,exact_key,22,ai_capabilities,ai capabilities,0.709122,2400
ai_methods,computer vision,computer_vision,high,exact_key,23,ai_ml,ai ml,0.708396,1542
ai_methods,computer vision,computer_vision,high,exact_key,24,cnn-based,cnn-based,0.704499,14
ai_methods,computer vision,computer_vision,high,exact_key,25,lidar,lidar,0.703141,8810
ai_methods,computer vision,computer_vision,high,exact_key,26,camera,camera,0.701500,31973
ai_methods,computer vision,computer_vision,high,exact_key,27,algorithms,algorithms,0.699293,23714
ai_methods,computer vision,computer_vision,high,exact_key,28,camera-based,camera-based,0.697811,267
ai_methods,computer vision,computer_vision,high,exact_key,29,self-driving_cars,self-driving cars,0.697138,878
ai_methods,computer vision,computer_vision,high,exact_key,30,deep-learning,deep-learning,0.695982,76
ai_methods,computer vision,computer_vision,high,exact_key,31,neural_nets,neural nets,0.695537,118
ai_methods,computer vision,computer_vision,high,exact_key,32,path-planning,path-planning,0.694248,8
ai_methods,computer vision,computer_vision,high,exact_key,33,cvflow_architecture,cvflow architecture,0.693742,25
ai_methods,computer vision,computer_vision,high,exact_key,34,emza's,emza's,0.692655,12
